nombre,n,p,p_densidad,cant_densidades,nro_intento,cant_intentos,tiempo_ns
random-0.04104104104104104-pdens-4,200,0.5,0.04104104104104104,1000,4,5,24064346
random-0.28928928928928926-pdens-2,200,0.5,0.28928928928928926,1000,2,5,48571113
random-0.08408408408408408-pdens-0,200,0.5,0.08408408408408408,1000,0,5,32922050
random-0.3483483483483483-pdens-1,200,0.5,0.3483483483483483,1000,1,5,51443362
random-0.8328328328328328-pdens-3,200,0.5,0.8328328328328328,1000,3,5,66066435
random-0.023023023023023025-pdens-1,200,0.5,0.023023023023023025,1000,1,5,14493481
random-0.8748748748748749-pdens-3,200,0.5,0.8748748748748749,1000,3,5,69202063
random-0.23723723723723725-pdens-3,200,0.5,0.23723723723723725,1000,3,5,48567744
random-0.7017017017017017-pdens-2,200,0.5,0.7017017017017017,1000,2,5,63322642
random-0.26726726726726724-pdens-4,200,0.5,0.26726726726726724,1000,4,5,48459442
random-0.983983983983984-pdens-4,200,0.5,0.983983983983984,1000,4,5,71874110
random-0.7677677677677678-pdens-1,200,0.5,0.7677677677677678,1000,1,5,65001069
random-0.13313313313313313-pdens-0,200,0.5,0.13313313313313313,1000,0,5,40220615
random-0.22522522522522523-pdens-2,200,0.5,0.22522522522522523,1000,2,5,44687744
random-0.4934934934934935-pdens-4,200,0.5,0.4934934934934935,1000,4,5,58634959
random-0.12212212212212212-pdens-0,200,0.5,0.12212212212212212,1000,0,5,40110927
random-0.944944944944945-pdens-2,200,0.5,0.944944944944945,1000,2,5,71980447
random-0.07807807807807808-pdens-4,200,0.5,0.07807807807807808,1000,4,5,33867150
random-0.01901901901901902-pdens-1,200,0.5,0.01901901901901902,1000,1,5,12307799
random-0.7427427427427428-pdens-1,200,0.5,0.7427427427427428,1000,1,5,65344349
random-0.37237237237237236-pdens-1,200,0.5,0.37237237237237236,1000,1,5,52659495
random-0.2132132132132132-pdens-4,200,0.5,0.2132132132132132,1000,4,5,47473347
random-0.07907907907907907-pdens-4,200,0.5,0.07907907907907907,1000,4,5,33632413
random-0.3163163163163163-pdens-3,200,0.5,0.3163163163163163,1000,3,5,56873750
random-0.5015015015015015-pdens-2,200,0.5,0.5015015015015015,1000,2,5,57486961
random-0.4694694694694695-pdens-1,200,0.5,0.4694694694694695,1000,1,5,56416841
random-0.1061061061061061-pdens-3,200,0.5,0.1061061061061061,1000,3,5,39107479
random-0.7767767767767768-pdens-0,200,0.5,0.7767767767767768,1000,0,5,65718106
random-0.2772772772772773-pdens-1,200,0.5,0.2772772772772773,1000,1,5,48873439
random-0.8528528528528528-pdens-2,200,0.5,0.8528528528528528,1000,2,5,66276946
random-0.8898898898898899-pdens-2,200,0.5,0.8898898898898899,1000,2,5,68240792
random-0.990990990990991-pdens-2,200,0.5,0.990990990990991,1000,2,5,70888142
random-0.5105105105105106-pdens-0,200,0.5,0.5105105105105106,1000,0,5,56929351
random-0.938938938938939-pdens-4,200,0.5,0.938938938938939,1000,4,5,69223187
random-0.12012012012012012-pdens-4,200,0.5,0.12012012012012012,1000,4,5,37171507
random-0.48648648648648646-pdens-0,200,0.5,0.48648648648648646,1000,0,5,56196705
random-0.2952952952952953-pdens-2,200,0.5,0.2952952952952953,1000,2,5,49794137
random-0.02102102102102102-pdens-3,200,0.5,0.02102102102102102,1000,3,5,13602036
random-0.10010010010010009-pdens-3,200,0.5,0.10010010010010009,1000,3,5,35911768
random-0.1991991991991992-pdens-3,200,0.5,0.1991991991991992,1000,3,5,43218150
random-0.2272272272272272-pdens-0,200,0.5,0.2272272272272272,1000,0,5,45742723
random-0.16616616616616617-pdens-2,200,0.5,0.16616616616616617,1000,2,5,43404335
random-0.6986986986986987-pdens-1,200,0.5,0.6986986986986987,1000,1,5,63134469
random-0.8988988988988988-pdens-1,200,0.5,0.8988988988988988,1000,1,5,67916494
random-0.7017017017017017-pdens-4,200,0.5,0.7017017017017017,1000,4,5,64740873
random-0.05205205205205205-pdens-1,200,0.5,0.05205205205205205,1000,1,5,29308886
random-0.23523523523523523-pdens-0,200,0.5,0.23523523523523523,1000,0,5,45157187
random-0.7927927927927928-pdens-4,200,0.5,0.7927927927927928,1000,4,5,65879247
random-0.9209209209209209-pdens-3,200,0.5,0.9209209209209209,1000,3,5,69047712
random-0.9109109109109109-pdens-4,200,0.5,0.9109109109109109,1000,4,5,67885908
random-0.8298298298298298-pdens-1,200,0.5,0.8298298298298298,1000,1,5,66784067
random-0.11911911911911911-pdens-1,200,0.5,0.11911911911911911,1000,1,5,46269845
random-0.008008008008008008-pdens-0,200,0.5,0.008008008008008008,1000,0,5,5525359
random-0.0890890890890891-pdens-2,200,0.5,0.0890890890890891,1000,2,5,34615047
random-0.3883883883883884-pdens-0,200,0.5,0.3883883883883884,1000,0,5,52152817
random-0.8308308308308309-pdens-4,200,0.5,0.8308308308308309,1000,4,5,69919915
random-0.7667667667667668-pdens-1,200,0.5,0.7667667667667668,1000,1,5,65461254
random-0.8228228228228228-pdens-0,200,0.5,0.8228228228228228,1000,0,5,66194862
random-0.4394394394394394-pdens-0,200,0.5,0.4394394394394394,1000,0,5,55380509
random-0.4574574574574575-pdens-2,200,0.5,0.4574574574574575,1000,2,5,55731125
random-0.4904904904904905-pdens-3,200,0.5,0.4904904904904905,1000,3,5,58503354
random-0.4294294294294294-pdens-1,200,0.5,0.4294294294294294,1000,1,5,54363848
random-0.4184184184184184-pdens-1,200,0.5,0.4184184184184184,1000,1,5,54196515
random-0.037037037037037035-pdens-0,200,0.5,0.037037037037037035,1000,0,5,22373198
random-0.5795795795795796-pdens-2,200,0.5,0.5795795795795796,1000,2,5,58945874
random-0.8558558558558559-pdens-3,200,0.5,0.8558558558558559,1000,3,5,67193549
random-0.05205205205205205-pdens-4,200,0.5,0.05205205205205205,1000,4,5,25985364
random-0.07807807807807808-pdens-2,200,0.5,0.07807807807807808,1000,2,5,32975239
random-0.6446446446446447-pdens-1,200,0.5,0.6446446446446447,1000,1,5,60403378
random-0.2822822822822823-pdens-0,200,0.5,0.2822822822822823,1000,0,5,48039720
random-0.8698698698698699-pdens-3,200,0.5,0.8698698698698699,1000,3,5,68180969
random-0.08708708708708708-pdens-0,200,0.5,0.08708708708708708,1000,0,5,33983839
random-0.2802802802802803-pdens-0,200,0.5,0.2802802802802803,1000,0,5,48190396
random-0.5885885885885885-pdens-0,200,0.5,0.5885885885885885,1000,0,5,59562334
random-0.14614614614614616-pdens-1,200,0.5,0.14614614614614616,1000,1,5,40455206
random-0.43543543543543545-pdens-3,200,0.5,0.43543543543543545,1000,3,5,55780428
random-0.9329329329329329-pdens-0,200,0.5,0.9329329329329329,1000,0,5,68608283
random-0.8998998998998999-pdens-4,200,0.5,0.8998998998998999,1000,4,5,69356015
random-0.7717717717717718-pdens-3,200,0.5,0.7717717717717718,1000,3,5,65331680
random-0.6536536536536537-pdens-1,200,0.5,0.6536536536536537,1000,1,5,62592765
random-0.5725725725725725-pdens-4,200,0.5,0.5725725725725725,1000,4,5,58763251
random-0.6836836836836837-pdens-1,200,0.5,0.6836836836836837,1000,1,5,62658706
random-0.983983983983984-pdens-1,200,0.5,0.983983983983984,1000,1,5,70236882
random-0.055055055055055056-pdens-3,200,0.5,0.055055055055055056,1000,3,5,27425082
random-0.5045045045045045-pdens-3,200,0.5,0.5045045045045045,1000,3,5,59045578
random-0.12212212212212212-pdens-3,200,0.5,0.12212212212212212,1000,3,5,38360417
random-0.22322322322322322-pdens-0,200,0.5,0.22322322322322322,1000,0,5,44616210
random-0.1921921921921922-pdens-3,200,0.5,0.1921921921921922,1000,3,5,43571826
random-0.9129129129129129-pdens-4,200,0.5,0.9129129129129129,1000,4,5,69210974
random-0.1091091091091091-pdens-3,200,0.5,0.1091091091091091,1000,3,5,39314272
random-0.7947947947947948-pdens-4,200,0.5,0.7947947947947948,1000,4,5,67580277
random-0.7487487487487487-pdens-3,200,0.5,0.7487487487487487,1000,3,5,63737839
random-0.914914914914915-pdens-4,200,0.5,0.914914914914915,1000,4,5,67738174
random-0.8748748748748749-pdens-4,200,0.5,0.8748748748748749,1000,4,5,67143788
random-0.058058058058058054-pdens-2,200,0.5,0.058058058058058054,1000,2,5,30069430
random-0.1891891891891892-pdens-2,200,0.5,0.1891891891891892,1000,2,5,44832341
random-0.7587587587587588-pdens-4,200,0.5,0.7587587587587588,1000,4,5,65869876
random-0.48648648648648646-pdens-4,200,0.5,0.48648648648648646,1000,4,5,57322341
random-0.4194194194194194-pdens-3,200,0.5,0.4194194194194194,1000,3,5,54795191
random-0.22022022022022023-pdens-0,200,0.5,0.22022022022022023,1000,0,5,45661458
random-0.2552552552552553-pdens-0,200,0.5,0.2552552552552553,1000,0,5,49498360
random-0.15115115115115116-pdens-0,200,0.5,0.15115115115115116,1000,0,5,43760805
random-0.7327327327327328-pdens-0,200,0.5,0.7327327327327328,1000,0,5,64343618
random-0.3053053053053053-pdens-4,200,0.5,0.3053053053053053,1000,4,5,49546539
random-0.2092092092092092-pdens-0,200,0.5,0.2092092092092092,1000,0,5,45476890
random-0.9119119119119119-pdens-1,200,0.5,0.9119119119119119,1000,1,5,70373732
random-0.5885885885885885-pdens-2,200,0.5,0.5885885885885885,1000,2,5,59999689
random-0.26726726726726724-pdens-3,200,0.5,0.26726726726726724,1000,3,5,48539897
random-0.954954954954955-pdens-3,200,0.5,0.954954954954955,1000,3,5,68999596
random-0.3073073073073073-pdens-2,200,0.5,0.3073073073073073,1000,2,5,49884377
random-0.8098098098098098-pdens-0,200,0.5,0.8098098098098098,1000,0,5,65780752
random-0.017017017017017015-pdens-0,200,0.5,0.017017017017017015,1000,0,5,9614233
random-0.4874874874874875-pdens-1,200,0.5,0.4874874874874875,1000,1,5,56078931
random-0.5095095095095095-pdens-2,200,0.5,0.5095095095095095,1000,2,5,57357641
random-0.8618618618618619-pdens-3,200,0.5,0.8618618618618619,1000,3,5,68680102
random-0.8938938938938938-pdens-1,200,0.5,0.8938938938938938,1000,1,5,69189003
random-0.8788788788788788-pdens-0,200,0.5,0.8788788788788788,1000,0,5,68402125
random-0.8898898898898899-pdens-0,200,0.5,0.8898898898898899,1000,0,5,68274358
random-0.8918918918918919-pdens-0,200,0.5,0.8918918918918919,1000,0,5,68997175
random-0.6076076076076076-pdens-1,200,0.5,0.6076076076076076,1000,1,5,62527364
random-0.25625625625625625-pdens-2,200,0.5,0.25625625625625625,1000,2,5,46880315
random-0.7957957957957957-pdens-3,200,0.5,0.7957957957957957,1000,3,5,65403306
random-0.7177177177177178-pdens-0,200,0.5,0.7177177177177178,1000,0,5,64212522
random-0.27627627627627627-pdens-1,200,0.5,0.27627627627627627,1000,1,5,47502493
random-0.21921921921921922-pdens-3,200,0.5,0.21921921921921922,1000,3,5,45287213
random-0.7767767767767768-pdens-3,200,0.5,0.7767767767767768,1000,3,5,65895524
random-0.9069069069069069-pdens-0,200,0.5,0.9069069069069069,1000,0,5,68493321
random-0.7307307307307307-pdens-1,200,0.5,0.7307307307307307,1000,1,5,64018092
random-0.46046046046046046-pdens-3,200,0.5,0.46046046046046046,1000,3,5,55010236
random-0.16116116116116116-pdens-1,200,0.5,0.16116116116116116,1000,1,5,43130451
random-0.5695695695695696-pdens-0,200,0.5,0.5695695695695696,1000,0,5,62206344
random-0.4224224224224224-pdens-3,200,0.5,0.4224224224224224,1000,3,5,53756302
random-0.11811811811811812-pdens-3,200,0.5,0.11811811811811812,1000,3,5,38457452
random-0.10710710710710711-pdens-2,200,0.5,0.10710710710710711,1000,2,5,37841124
random-0.6896896896896897-pdens-2,200,0.5,0.6896896896896897,1000,2,5,62903784
random-0.92992992992993-pdens-3,200,0.5,0.92992992992993,1000,3,5,67670398
random-0.6206206206206206-pdens-0,200,0.5,0.6206206206206206,1000,0,5,60236429
random-0.30930930930930933-pdens-0,200,0.5,0.30930930930930933,1000,0,5,51450944
random-0.025025025025025023-pdens-1,200,0.5,0.025025025025025023,1000,1,5,16007660
random-0.40540540540540543-pdens-0,200,0.5,0.40540540540540543,1000,0,5,53864901
random-0.7527527527527528-pdens-2,200,0.5,0.7527527527527528,1000,2,5,65791868
random-0.93993993993994-pdens-0,200,0.5,0.93993993993994,1000,0,5,71162005
random-0.15015015015015015-pdens-2,200,0.5,0.15015015015015015,1000,2,5,41543193
random-0.7347347347347347-pdens-2,200,0.5,0.7347347347347347,1000,2,5,64557064
random-0.07107107107107107-pdens-1,200,0.5,0.07107107107107107,1000,1,5,31659389
random-0.5995995995995996-pdens-0,200,0.5,0.5995995995995996,1000,0,5,58963063
random-0.19519519519519518-pdens-2,200,0.5,0.19519519519519518,1000,2,5,43181495
random-0.4114114114114114-pdens-4,200,0.5,0.4114114114114114,1000,4,5,54053892
random-0.948948948948949-pdens-0,200,0.5,0.948948948948949,1000,0,5,69625335
random-0.48348348348348347-pdens-3,200,0.5,0.48348348348348347,1000,3,5,56044536
random-0.6096096096096096-pdens-4,200,0.5,0.6096096096096096,1000,4,5,59403318
random-0.944944944944945-pdens-0,200,0.5,0.944944944944945,1000,0,5,69384368
random-0.4964964964964965-pdens-0,200,0.5,0.4964964964964965,1000,0,5,57360914
random-0.5655655655655656-pdens-3,200,0.5,0.5655655655655656,1000,3,5,60028383
random-0.40540540540540543-pdens-3,200,0.5,0.40540540540540543,1000,3,5,53689803
random-0.15615615615615616-pdens-1,200,0.5,0.15615615615615616,1000,1,5,42259202
random-0.7757757757757757-pdens-3,200,0.5,0.7757757757757757,1000,3,5,66367449
random-0.2032032032032032-pdens-4,200,0.5,0.2032032032032032,1000,4,5,43504799
random-0.5435435435435435-pdens-4,200,0.5,0.5435435435435435,1000,4,5,58836012
random-0.6466466466466466-pdens-2,200,0.5,0.6466466466466466,1000,2,5,60600734
random-0.5115115115115115-pdens-4,200,0.5,0.5115115115115115,1000,4,5,58208583
random-0.5335335335335335-pdens-2,200,0.5,0.5335335335335335,1000,2,5,60934569
random-0.16016016016016016-pdens-1,200,0.5,0.16016016016016016,1000,1,5,42397236
random-0.8788788788788788-pdens-4,200,0.5,0.8788788788788788,1000,4,5,69342067
random-0.3103103103103103-pdens-2,200,0.5,0.3103103103103103,1000,2,5,50951672
random-0.043043043043043044-pdens-2,200,0.5,0.043043043043043044,1000,2,5,24568335
random-0.5395395395395395-pdens-2,200,0.5,0.5395395395395395,1000,2,5,57961141
random-0.5525525525525525-pdens-4,200,0.5,0.5525525525525525,1000,4,5,57903417
random-0.05105105105105105-pdens-1,200,0.5,0.05105105105105105,1000,1,5,27693525
random-0.08408408408408408-pdens-2,200,0.5,0.08408408408408408,1000,2,5,36285190
random-0.09309309309309309-pdens-2,200,0.5,0.09309309309309309,1000,2,5,35463950
random-0.8158158158158159-pdens-0,200,0.5,0.8158158158158159,1000,0,5,68824121
random-0.7627627627627628-pdens-3,200,0.5,0.7627627627627628,1000,3,5,65306585
random-0.5575575575575575-pdens-2,200,0.5,0.5575575575575575,1000,2,5,59190258
random-0.46346346346346345-pdens-0,200,0.5,0.46346346346346345,1000,0,5,55589345
random-0.8728728728728729-pdens-4,200,0.5,0.8728728728728729,1000,4,5,69939065
random-0.39039039039039036-pdens-4,200,0.5,0.39039039039039036,1000,4,5,53014224
random-0.7337337337337337-pdens-0,200,0.5,0.7337337337337337,1000,0,5,66449423
random-0.17517517517517517-pdens-3,200,0.5,0.17517517517517517,1000,3,5,42519799
random-0.6446446446446447-pdens-2,200,0.5,0.6446446446446447,1000,2,5,61238604
random-0.34434434434434436-pdens-2,200,0.5,0.34434434434434436,1000,2,5,51755902
random-0.9139139139139139-pdens-0,200,0.5,0.9139139139139139,1000,0,5,67728996
random-0.3153153153153153-pdens-4,200,0.5,0.3153153153153153,1000,4,5,49657408
random-0.14814814814814814-pdens-0,200,0.5,0.14814814814814814,1000,0,5,41310327
random-0.9289289289289289-pdens-1,200,0.5,0.9289289289289289,1000,1,5,68127699
random-0.044044044044044044-pdens-4,200,0.5,0.044044044044044044,1000,4,5,24312921
random-0.1111111111111111-pdens-4,200,0.5,0.1111111111111111,1000,4,5,38113703
random-0.8368368368368369-pdens-2,200,0.5,0.8368368368368369,1000,2,5,66382050
random-0.3563563563563564-pdens-0,200,0.5,0.3563563563563564,1000,0,5,52304251
random-0.21021021021021022-pdens-4,200,0.5,0.21021021021021022,1000,4,5,45573472
random-0.8778778778778779-pdens-4,200,0.5,0.8778778778778779,1000,4,5,68569892
random-0.08208208208208208-pdens-4,200,0.5,0.08208208208208208,1000,4,5,37773567
random-0.27227227227227224-pdens-3,200,0.5,0.27227227227227224,1000,3,5,47608416
random-0.4904904904904905-pdens-0,200,0.5,0.4904904904904905,1000,0,5,56514210
random-0.4994994994994995-pdens-3,200,0.5,0.4994994994994995,1000,3,5,56399851
random-0.2982982982982983-pdens-1,200,0.5,0.2982982982982983,1000,1,5,50629058
random-0.8168168168168168-pdens-1,200,0.5,0.8168168168168168,1000,1,5,68494793
random-0.5585585585585585-pdens-0,200,0.5,0.5585585585585585,1000,0,5,58076606
random-0.09009009009009009-pdens-2,200,0.5,0.09009009009009009,1000,2,5,34809343
random-0.7587587587587588-pdens-2,200,0.5,0.7587587587587588,1000,2,5,64886867
random-0.9829829829829829-pdens-4,200,0.5,0.9829829829829829,1000,4,5,72960315
random-0.12612612612612611-pdens-2,200,0.5,0.12612612612612611,1000,2,5,39779211
random-0.8498498498498498-pdens-3,200,0.5,0.8498498498498498,1000,3,5,66881756
random-0.7777777777777778-pdens-2,200,0.5,0.7777777777777778,1000,2,5,66435138
random-0.6176176176176176-pdens-0,200,0.5,0.6176176176176176,1000,0,5,62090365
random-0.06806806806806806-pdens-1,200,0.5,0.06806806806806806,1000,1,5,32342111
random-0.7507507507507507-pdens-4,200,0.5,0.7507507507507507,1000,4,5,65289568
random-0.7667667667667668-pdens-2,200,0.5,0.7667667667667668,1000,2,5,65394243
random-0.13513513513513514-pdens-2,200,0.5,0.13513513513513514,1000,2,5,43363844
random-0.34934934934934936-pdens-2,200,0.5,0.34934934934934936,1000,2,5,52311574
random-0.6286286286286287-pdens-4,200,0.5,0.6286286286286287,1000,4,5,60432658
random-0.5495495495495496-pdens-3,200,0.5,0.5495495495495496,1000,3,5,57997830
random-0.6166166166166166-pdens-1,200,0.5,0.6166166166166166,1000,1,5,62471940
random-0.7257257257257257-pdens-2,200,0.5,0.7257257257257257,1000,2,5,63531709
random-0.6086086086086087-pdens-3,200,0.5,0.6086086086086087,1000,3,5,59695847
random-0.8248248248248248-pdens-4,200,0.5,0.8248248248248248,1000,4,5,69484835
random-0.04204204204204204-pdens-4,200,0.5,0.04204204204204204,1000,4,5,23978753
random-0.6976976976976977-pdens-1,200,0.5,0.6976976976976977,1000,1,5,65216442
random-0.13413413413413414-pdens-1,200,0.5,0.13413413413413414,1000,1,5,39195513
random-0.28928928928928926-pdens-0,200,0.5,0.28928928928928926,1000,0,5,49731510
random-0.8568568568568569-pdens-4,200,0.5,0.8568568568568569,1000,4,5,68948934
random-0.43343343343343343-pdens-1,200,0.5,0.43343343343343343,1000,1,5,54452256
random-0.47647647647647645-pdens-0,200,0.5,0.47647647647647645,1000,0,5,56272216
random-0.3153153153153153-pdens-3,200,0.5,0.3153153153153153,1000,3,5,51124669
random-0.012012012012012012-pdens-3,200,0.5,0.012012012012012012,1000,3,5,7073535
random-0.34134134134134136-pdens-3,200,0.5,0.34134134134134136,1000,3,5,54158003
random-0.6296296296296297-pdens-4,200,0.5,0.6296296296296297,1000,4,5,61258880
random-0.9179179179179179-pdens-4,200,0.5,0.9179179179179179,1000,4,5,70123546
random-0.30930930930930933-pdens-3,200,0.5,0.30930930930930933,1000,3,5,50081301
random-0.7497497497497497-pdens-0,200,0.5,0.7497497497497497,1000,0,5,63875271
random-0.6336336336336337-pdens-2,200,0.5,0.6336336336336337,1000,2,5,61208125
random-0.5385385385385385-pdens-1,200,0.5,0.5385385385385385,1000,1,5,62117884
random-0.6326326326326326-pdens-4,200,0.5,0.6326326326326326,1000,4,5,61000207
random-0.14014014014014015-pdens-4,200,0.5,0.14014014014014015,1000,4,5,40241851
random-0.9879879879879879-pdens-1,200,0.5,0.9879879879879879,1000,1,5,72147994
random-0.3173173173173173-pdens-2,200,0.5,0.3173173173173173,1000,2,5,50440111
random-0.997997997997998-pdens-0,200,0.5,0.997997997997998,1000,0,5,73253616
random-0.5705705705705706-pdens-0,200,0.5,0.5705705705705706,1000,0,5,60019591
random-0.8568568568568569-pdens-0,200,0.5,0.8568568568568569,1000,0,5,68161658
random-0.6356356356356356-pdens-2,200,0.5,0.6356356356356356,1000,2,5,62471240
random-0.6716716716716716-pdens-4,200,0.5,0.6716716716716716,1000,4,5,62876662
